season,event_date,nano,market,name,alias,player_href,player,position,boxscore_stats_link
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/M/MotoTa00.htm,Taylor Moton,T,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/S/SchoMi00.htm,Michael Schofield,G,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/R/ReedCh00.htm,Chris Reed,G,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/M/MillJo04.htm,John Miller,G,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/P/ParaMa00.htm,Matt Paradis,C,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/G/GrosYe00.htm,Yetur Gross-Matos,DE,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/B/BrowDe05.htm,Derrick Brown,DT,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/R/RoyxBr00.htm,Bravvion Roy,DT,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/T/ThomSh01.htm,Shaq Thompson,LB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/G/GlanAd00.htm,Adarius Taylor,LB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/C/ChinJe00.htm,Jeremy Chinn,LB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/C/CartJe00.htm,Jermaine Carter Jr.,LB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/J/JackDo02.htm,Donte Jackson,CB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/D/DougRa00.htm,Rasul Douglas,CB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/B/BurrJu00.htm,Juston Burris,S,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,jJBGuksuDJF5L,Carolina,Panthers,CAR,/players/B/BostTr00.htm,Tre Boston,S,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/P/PeatAn00.htm,Andrus Peat,G/T,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/M/McCoEr01.htm,Erik McCoy,C/G,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/E/EastNi00.htm,Nick Easton,C/G,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/B/BreeDr00.htm,Drew Brees,QB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/J/JoneTo04.htm,Tony Jones,RB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/C/CallMa01.htm,Marquez Callaway,WR,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/S/SandEm00.htm,Emmanuel Sanders,WR,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/G/GrifGa00.htm,Garrett Griffin,TE,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/T/TrauAd00.htm,Adam Trautman,TE,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/A/ArmsTe00.htm,Terron Armstead ,T,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/R/RamcRy00.htm,Ryan Ramczyk,T,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/H/HendTr00.htm,Trey Hendrickson,DE,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/J/JordCa00.htm,Cameron Jordan,DE,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/B/BrowMa01.htm,Malcom Brown,DT,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/O/OnyeDa00.htm,David Onyemata,DT,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/A/AnzaAl00.htm,Alex Anzalone,LB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/D/DaviDe00.htm,Demario Davis,LB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/B/BaunZa00.htm,Zack Baun,LB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/W/WillP.00.htm,P.J. Williams,CB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/L/LattMa01.htm,Marshon Lattimore,CB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/J/JenkJa03.htm,Jackrabbit Jenkins,CB,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,CI5mhfNa0Zqd2,New Orleans,Saints,NO,/players/J/JenkMa99.htm,Malcolm Jenkins,S,https://www.pro-football-reference.com/boxscores/202101030car.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/T/TrubMi00.htm,Mitchell Trubisky,QB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/M/MontDa01.htm,David Montgomery,RB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/R/RobiAl02.htm,Allen Robinson,WR,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/M/MoonDa00.htm,Darnell Mooney,WR,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/G/GrahJi00.htm,Jimmy Graham,TE,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/K/KmetCo00.htm,Cole Kmet,TE,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/W/WhitCo03.htm,Cody Whitehair,OL,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/B/BarsAl01.htm,Alex Bars,OL,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/M/MustSa01.htm,Sam Mustipher,OL,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/L/LenoCh00.htm,Charles Leno Jr.,OL,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/I/IfedGe00.htm,Germain Ifedi,OL,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/U/UrbaBr00.htm,Brent Urban,DE,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/N/NichBi00.htm,Bilal Nichols,DT,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/H/HickAk00.htm,Akiem Hicks,DT,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/M/MackKh00.htm,Khalil Mack,LB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/Q/QuinRo00.htm,Robert Quinn,LB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/S/SmitRo07.htm,Roquan Smith,LB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/T/TrevDa00.htm,Danny Trevathan,LB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/J/JackEd01.htm,Eddie Jackson,DB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/S/ShelDu00.htm,Duke Shelley,DB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/G/GipsTa00.htm,Tashaun Gipson,DB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,1vVmWGzUZ1rea,Chicago,Bears,CHI,/players/F/FullKy00.htm,Kyle Fuller,DB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/T/TurnBi00.htm,Billy Turner,G/T,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/R/RodgAa00.htm,Aaron Rodgers,QB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/J/JoneAa00.htm,Aaron Jones,RB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/A/AdamDa01.htm,Davante Adams,WR,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/L/LazaAl00.htm,Allen Lazard ,WR,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/L/LewiMa00.htm,Marcedes Lewis,TE,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/D/DafnDo00.htm,Dominique Dafney,TE,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/W/WagnRi00.htm,Ricky Wagner,T,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/J/JenkEl00.htm,Elgton Jenkins,G,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/P/PatrLu00.htm,Lucas Patrick,G,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/L/LinsCo00.htm,Corey Linsley,C,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/C/ClarKe01.htm,Kenny Clark,DL,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/L/LowrDe00.htm,Dean Lowry,DL,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/K/KirkCh00.htm,Christian Kirksey,LB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/B/BarnKr00.htm,Krys Barnes,LB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/S/SmitPr00.htm,Preston Smith,LB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/S/SmitZa00.htm,Za'Darius Smith,LB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/K/KingKe01.htm,Kevin King,CB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/S/SullCh00.htm,Chandon Sullivan,CB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/A/AlexJa00.htm,Jaire Alexander,CB,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/S/SavaDa00.htm,Darnell Savage Jr.,S,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,D5QY6bOxfn8ZL,Green Bay,Packers,GB,/players/A/AmosAd00.htm,Adrian Amos,S,https://www.pro-football-reference.com/boxscores/202101030chi.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/N/NelsQu00.htm,Quenton Nelson,G/C,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/R/RivePh00.htm,Philip Rivers,QB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/T/TaylJo02.htm,Jonathan Taylor,RB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/H/HiltT.00.htm,T.Y. Hilton,WR,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/P/PittMi01.htm,Michael Pittman Jr.,WR,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/P/PascZa00.htm,Zach Pascal,WR,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/D/DoylJa00.htm,Jack Doyle,TE,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/V/VeldJa20.htm,Jared Veldheer,T,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/G/GlowMa00.htm,Mark Glowinski,G,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/S/SmitBr06.htm,Braden Smith,G,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/K/KellRy00.htm,Ryan Kelly,C,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/A/AutrDe00.htm,Denico Autry,DE,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/H/HousJu00.htm,Justin Houston,DE,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/S/StewGr00.htm,Grover Stewart,DT,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/B/BuckDe00.htm,DeForest Buckner,DT,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/O/OkerBo00.htm,Bobby Okereke,LB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/L/LeonDa00.htm,Shaquille Leonard,LB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/W/WalkAn01.htm,Anthony Walker,LB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/M/MoorKe03.htm,Kenny Moore,CB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/R/RhodXa00.htm,Xavier Rhodes,CB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/W/WilsTa00.htm,Tavon Wilson,S,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,LJmHetie5VbbO,Indianapolis,Colts,IND,/players/B/BlacJu01.htm,Julian Blackmon,S,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/C/ChaiKL00.htm,K'Lavon Chaisson,DE/LB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/G/GlenMi00.htm,Mike Glennon,QB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/O/OgunDa00.htm,Dare Ogunbowale,RB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/C/ConlCh00.htm,Chris Conley,WR,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/S/ShenLa00.htm,Laviska Shenault Jr.,WR,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/S/SaubEr00.htm,Eric Saubert,TE,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/O/O'ShJa00.htm,James O'Shaughnessy,TE,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/T/TaylJa02.htm,Jawaan Taylor,OL,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/S/ShatTy00.htm,Tyler Shatley,OL,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/R/RobiCa00.htm,Cam Robinson,OL,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/C/CannA.00.htm,A.J. Cann,OL,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/N/NorwAn01.htm,Andrew Norwell,G,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/S/SmooDa00.htm,Dawuane Smoot,DL,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/E/EkuaDa00.htm,Daniel Ekuale,DT,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/C/CostDo00.htm,Doug Costin,DT,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/J/JackMy00.htm,Myles Jack,LB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/S/SchoJo00.htm,Joe Schobert,LB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/M/MabiGr00.htm,Greg Mabin,CB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/H/HernTr00.htm,Tre Herndon,CB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/C/ClayCh02.htm,Chris Claybrooks,CB,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/J/JoneJo06.htm,Josh Jones,S,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,/players/W/WilsJa00.htm,Jarrod Wilson,S,https://www.pro-football-reference.com/boxscores/202101030clt.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/W/WolfJo00.htm,John Wolford,QB,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/A/AkerCa00.htm,Cam Akers,RB,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/W/WoodRo02.htm,Robert Woods,WR,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/R/ReynJo00.htm,Josh Reynolds,WR,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/H/HigbTy00.htm,Tyler Higbee,TE,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/E/EverGe00.htm,Gerald Everett,TE,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/E/EdwaDa01.htm,David Edwards,OL,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/H/HaveRo00.htm,Rob Havenstein,OL,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/N/NoteJo00.htm,Joseph Noteboom,OL,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/C/CorbAu00.htm,Austin Corbett,OL,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/B/BlytAu00.htm,Austin Blythe,OL,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/F/FoxxMo00.htm,Morgan Fox,DL,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/J/JoseSe00.htm,Sebastian Joseph-Day,DL,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/D/DonaAa00.htm,Aaron Donald,DL,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/F/FloyLe00.htm,Leonard Floyd,OLB,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/E/EbukSa00.htm,Samson Ebukam,OLB,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/R/ReedTr01.htm,Troy Reeder,ILB,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/H/HillTr01.htm,Troy Hill,CB,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/R/RamsJa00.htm,Jalen Ramsey,CB,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/W/WillDa09.htm,Darious Williams,CB,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/F/FullJo01.htm,Jordan Fuller,S,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,u98I1lDKQBwZ0,Los Angeles,Rams,LA,/players/J/JohnJo10.htm,John Johnson,S,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,GJizlkzQFaqGA,Arizona,Cardinals,ARI,/players/M/MurrKy00.htm,Kyler Murray,QB,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,GJizlkzQFaqGA,Arizona,Cardinals,ARI,/players/D/DrakKe00.htm,Kenyan Drake,RB,https://www.pro-football-reference.com/boxscores/202101030ram.htm
2020,2021-01-03,GJizlkzQFaqGA,Arizona,Cardinals,ARI,/players/S/SherTr00.htm,Trent Sherfield,WR,https://www.pro-football-reference.com/boxscores/202101030ram.htm
